month,day,hora,estacion,cantidadpasos
8,8,11,ILL,5124
8,8,11,RET,574
8,8,11,SAR,35
8,8,12,ALB,952
8,8,12,AVE,9162
8,8,12,DEL,5495
8,8,12,ILL,5400
8,8,12,RET,570
8,8,12,SAR,44
8,8,13,ALB,1044
8,8,13,AVE,9741
8,8,13,DEL,5727
8,8,13,ILL,5481
8,8,13,RET,571
8,8,13,SAR,32
8,8,14,ALB,1044
8,8,14,AVE,10103
8,8,14,DEL,5895
8,8,14,ILL,5469
8,8,14,RET,658
8,8,14,SAR,43
8,8,15,ALB,1096
8,8,15,AVE,10393
8,8,15,DEL,5830
8,8,15,ILL,5580
8,8,15,RET,682
8,8,15,SAR,41
8,8,16,ALB,1103
8,8,16,AVE,10449
8,8,16,DEL,5795
8,8,16,ILL,6242
8,8,16,RET,619
8,8,16,SAR,55
8,8,17,ALB,1167
8,8,17,AVE,10499
8,8,17,DEL,5755
8,8,17,ILL,6885
8,8,17,RET,696
8,8,17,SAR,66
8,8,18,ALB,1162
8,8,18,AVE,10467
8,8,18,DEL,5590
8,8,18,ILL,6846
8,8,18,RET,699
8,8,18,SAR,63
8,8,19,ALB,967
8,8,19,AVE,9091
8,8,19,DEL,5156
8,8,19,ILL,5582
8,8,19,RET,544
8,8,19,SAR,72
8,8,20,ALB,811
8,8,20,AVE,8454
8,8,20,DEL,4912
8,8,20,ILL,4618
8,8,20,RET,451
8,8,20,SAR,57
8,8,21,ALB,584
8,8,21,AVE,6778
8,8,21,DEL,4082
8,8,21,ILL,3351
8,8,21,RET,348
8,8,21,SAR,35
8,8,22,ALB,351
8,8,22,AVE,4588
8,8,22,DEL,2989
8,8,22,ILL,2285
8,8,22,RET,244
8,8,22,SAR,21
8,8,23,ALB,235
8,8,23,AVE,3049
8,8,23,DEL,2120
8,8,23,ILL,1541
8,8,23,RET,183
8,8,23,SAR,9
8,9,0,ALB,193
8,9,0,AVE,2896
8,9,0,DEL,1859
8,9,0,ILL,1566
8,9,0,RET,146
8,9,0,SAR,13
8,9,1,ALB,161
8,9,1,AVE,2342
8,9,1,DEL,1624
8,9,1,ILL,1351
8,9,1,RET,84
8,9,1,SAR,10
8,9,2,ALB,114
8,9,2,AVE,1583
8,9,2,DEL,1119
8,9,2,ILL,865
8,9,2,RET,69
8,9,2,SAR,3
8,9,3,ALB,69
8,9,3,AVE,1147
8,9,3,DEL,846
8,9,3,ILL,510
8,9,3,RET,48
8,9,3,SAR,4
8,9,4,ALB,52
8,9,4,AVE,1001
8,9,4,DEL,941
8,9,4,ILL,536
8,9,4,RET,59
8,9,4,SAR,1
8,9,5,ALB,122
8,9,5,AVE,1774
8,9,5,DEL,1661
8,9,5,ILL,781
8,9,5,RET,102
8,9,5,SAR,7
8,9,6,ALB,195
8,9,6,AVE,2646
8,9,6,DEL,2265
8,9,6,ILL,1321
8,9,6,RET,185
8,9,6,SAR,6
8,9,7,ALB,401
8,9,7,AVE,4098
8,9,7,DEL,2948
8,9,7,ILL,1872
8,9,7,RET,218
8,9,7,SAR,18
8,9,8,ALB,760
8,9,8,AVE,5963
8,9,8,DEL,3967
8,9,8,ILL,2792
8,9,8,RET,276
8,9,8,SAR,42
8,9,9,ALB,848
8,9,9,AVE,6816
8,9,9,DEL,4360
8,9,9,ILL,3359
8,9,9,RET,357
8,9,9,SAR,47
8,9,10,ALB,856
8,9,10,AVE,7572
8,9,10,DEL,4620
8,9,10,ILL,3512
8,9,10,RET,356
8,9,10,SAR,62
8,9,11,ALB,896
8,9,11,AVE,7695
8,9,11,DEL,5033
8,9,11,ILL,3915
8,9,11,RET,418
8,9,11,SAR,88
8,9,12,ALB,920
8,9,12,AVE,8162
8,9,12,DEL,5129
8,9,12,ILL,4389
8,9,12,RET,429
8,9,12,SAR,110
8,9,13,ALB,930
8,9,13,AVE,8409
8,9,13,DEL,5372
8,9,13,ILL,4328
8,9,13,RET,381
8,9,13,SAR,104
8,9,14,ALB,815
8,9,14,AVE,7154
8,9,14,DEL,5024
8,9,14,ILL,3863
8,9,14,RET,302
8,9,14,SAR,64
8,9,15,ALB,750
8,9,15,AVE,6658
8,9,15,DEL,4331
8,9,15,ILL,3334
8,9,15,RET,233
8,9,15,SAR,44
8,9,16,ALB,720
8,9,16,AVE,6886
8,9,16,DEL,4332
8,9,16,ILL,3577
8,9,16,RET,232
8,9,16,SAR,38
8,9,17,ALB,719
8,9,17,AVE,7092
8,9,17,DEL,4429
8,9,17,ILL,3705
8,9,17,RET,237
8,9,17,SAR,39
8,9,18,ALB,678
8,9,18,AVE,7305
8,9,18,DEL,4761
8,9,18,ILL,3963
8,9,18,RET,292
8,9,18,SAR,20
8,9,19,ALB,771
8,9,19,AVE,7913
8,9,19,DEL,4807
8,9,19,ILL,4337
8,9,19,RET,272
8,9,19,SAR,23
8,9,20,ALB,805
8,9,20,AVE,8085
8,9,20,DEL,4749
8,9,20,ILL,4134
8,9,20,RET,231
8,9,20,SAR,34
8,9,21,ALB,671
8,9,21,AVE,6827
8,9,21,DEL,4191
8,9,21,ILL,3032
8,9,21,RET,177
8,9,21,SAR,24
8,9,22,ALB,347
8,9,22,AVE,4172
8,9,22,DEL,2770
8,9,22,ILL,2003
8,9,22,RET,124
8,9,22,SAR,9
8,9,23,ALB,270
8,9,23,AVE,3239
8,9,23,DEL,2182
8,9,23,ILL,1642
8,9,23,RET,107
8,9,23,SAR,11
8,10,0,ALB,260
8,10,0,AVE,3496
8,10,0,DEL,2182
8,10,0,ILL,1726
8,10,0,RET,89
8,10,0,SAR,11
8,10,1,ALB,227
8,10,1,AVE,3393
8,10,1,DEL,1949
8,10,1,ILL,1486
8,10,1,RET,84
8,10,1,SAR,8
8,10,2,ALB,169
8,10,2,AVE,2530
8,10,2,DEL,1562
8,10,2,ILL,1242
8,10,2,RET,68
8,10,2,SAR,6
8,10,3,ALB,114
8,10,3,AVE,1580
8,10,3,DEL,1077
8,10,3,ILL,801
8,10,3,RET,26
8,10,3,SAR,7
8,10,4,ALB,111
8,10,4,AVE,1170
8,10,4,DEL,994
8,10,4,ILL,631
8,10,4,RET,28
8,10,4,SAR,3
8,10,5,ALB,118
8,10,5,AVE,1456
8,10,5,DEL,1410
8,10,5,ILL,780
8,10,5,RET,55
8,10,5,SAR,3
8,10,6,ALB,140
8,10,6,AVE,1743
8,10,6,DEL,1571
8,10,6,ILL,1019
8,10,6,RET,112
8,10,6,SAR,5
8,10,7,ALB,123
8,10,7,AVE,1860
8,10,7,DEL,1638
8,10,7,ILL,914
8,10,7,RET,100
8,10,7,SAR,16
8,10,8,ALB,189
8,10,8,AVE,2459
8,10,8,DEL,1857
8,10,8,ILL,1026
8,10,8,RET,107
8,10,8,SAR,33
8,10,9,ALB,231
8,10,9,AVE,3115
8,10,9,DEL,2484
8,10,9,ILL,1597
8,10,9,RET,112
8,10,9,SAR,57
8,10,10,ALB,304
8,10,10,AVE,4416
8,10,10,DEL,3059
8,10,10,ILL,2162
8,10,10,RET,168
8,10,10,SAR,53
8,10,11,ALB,509
8,10,11,AVE,6078
8,10,11,DEL,3884
8,10,11,ILL,3089
8,10,11,RET,178
8,10,11,SAR,55
8,10,12,ALB,768
8,10,12,AVE,7853
8,10,12,DEL,4778
8,10,12,ILL,3995
8,10,12,RET,241
8,10,12,SAR,97
8,10,13,ALB,663
8,10,13,AVE,7407
8,10,13,DEL,4428
8,10,13,ILL,3625
8,10,13,RET,171
8,10,13,SAR,59
8,10,14,ALB,419
8,10,14,AVE,4946
8,10,14,DEL,3205
8,10,14,ILL,2611
8,10,14,RET,170
8,10,14,SAR,22
8,10,15,ALB,432
8,10,15,AVE,5000
8,10,15,DEL,3198
8,10,15,ILL,2869
8,10,15,RET,162
8,10,15,SAR,12
8,10,16,ALB,607
8,10,16,AVE,6731
8,10,16,DEL,3977
8,10,16,ILL,3888
8,10,16,RET,228
8,10,16,SAR,23
8,10,17,ALB,785
8,10,17,AVE,8869
8,10,17,DEL,5120
8,10,17,ILL,5048
8,10,17,RET,286
8,10,17,SAR,39
8,10,18,ALB,800
8,10,18,AVE,8544
8,10,18,DEL,5485
8,10,18,ILL,4894
8,10,18,RET,334
8,10,18,SAR,21
8,10,19,ALB,761
8,10,19,AVE,8199
8,10,19,DEL,5511
8,10,19,ILL,4186
8,10,19,RET,313
8,10,19,SAR,19
8,10,20,ALB,618
8,10,20,AVE,8298
8,10,20,DEL,5098
8,10,20,ILL,3796
8,10,20,RET,362
8,10,20,SAR,24
8,10,21,ALB,495
8,10,21,AVE,7633
8,10,21,DEL,4134
8,10,21,ILL,3285
8,10,21,RET,386
8,10,21,SAR,12
8,10,22,ALB,290
8,10,22,AVE,4057
8,10,22,DEL,2554
8,10,22,ILL,1935
8,10,22,RET,236
8,10,22,SAR,7
8,10,23,ALB,192
8,10,23,AVE,3059
8,10,23,DEL,1886
8,10,23,ILL,1313
8,10,23,RET,146
8,10,23,SAR,5
8,11,0,ALB,125
8,11,0,AVE,1884
8,11,0,DEL,1246
8,11,0,ILL,816
8,11,0,RET,98
8,11,0,SAR,2
8,11,1,ALB,73
8,11,1,AVE,966
8,11,1,DEL,739
8,11,1,ILL,438
8,11,1,RET,80
8,11,2,ALB,22
8,11,2,AVE,523
8,11,2,DEL,585
8,11,2,ILL,238
8,11,2,RET,47
8,11,2,SAR,1
8,11,3,ALB,34
8,11,3,AVE,458
8,11,3,DEL,610
8,11,3,ILL,244
8,11,3,RET,57
8,11,4,ALB,31
8,11,4,AVE,739
8,11,4,DEL,905
8,11,4,ILL,405
8,11,4,RET,109
8,11,4,SAR,1
8,11,5,ALB,127
8,11,5,AVE,2253
8,11,5,DEL,2034
8,11,5,ILL,962
8,11,5,RET,233
8,11,5,SAR,2
8,11,6,ALB,353
8,11,6,AVE,5607
8,11,6,DEL,3450
8,11,6,ILL,2879
8,11,6,RET,353
8,11,6,SAR,6
8,11,7,ALB,830
8,11,7,AVE,7773
8,11,7,DEL,5152
8,11,7,ILL,6376
8,11,7,RET,422
8,11,7,SAR,42
8,11,8,ALB,1039
8,11,8,AVE,7470
8,11,8,DEL,6014
8,11,8,ILL,6739
8,11,8,RET,404
8,11,8,SAR,87
8,11,9,ALB,955
8,11,9,AVE,6886
8,11,9,DEL,5189
8,11,9,ILL,5472
8,11,9,RET,429
8,11,9,SAR,55
8,11,10,ALB,900
8,11,10,AVE,7696
8,11,10,DEL,5141
8,11,10,ILL,5883
8,11,10,RET,493
8,11,10,SAR,29
8,11,11,ALB,658
8,11,11,AVE,7553
8,11,11,DEL,4935
8,11,11,ILL,4851
8,11,11,RET,636
8,11,11,SAR,19
8,11,12,ALB,600
8,11,12,AVE,7484
8,11,12,DEL,4561
8,11,12,ILL,4758
8,11,12,RET,593
8,11,12,SAR,30
8,11,13,ALB,655
8,11,13,AVE,7738
8,11,13,DEL,4676
8,11,13,ILL,5161
8,11,13,RET,682
8,11,13,SAR,27
8,11,14,ALB,725
8,11,14,AVE,7943
8,11,14,DEL,4894
8,11,14,ILL,4694
8,11,14,RET,680
8,11,14,SAR,35
8,11,15,ALB,848
8,11,15,AVE,8610
8,11,15,DEL,4814
8,11,15,ILL,5038
8,11,15,RET,770
8,11,15,SAR,36
8,11,16,ALB,926
8,11,16,AVE,9316
8,11,16,DEL,4961
8,11,16,ILL,5460
8,11,16,RET,780
8,11,16,SAR,47
8,11,17,ALB,1033
8,11,17,AVE,10045
8,11,17,DEL,5323
8,11,17,ILL,6571
8,11,17,RET,798
8,11,17,SAR,64
8,11,18,ALB,1026
8,11,18,AVE,9736
8,11,18,DEL,5081
8,11,18,ILL,7269
8,11,18,RET,814
8,11,18,SAR,76
8,11,19,ALB,708
8,11,19,AVE,7159
8,11,19,DEL,4036
8,11,19,ILL,5547
8,11,19,RET,609
8,11,19,SAR,65
8,11,20,ALB,557
8,11,20,AVE,6063
8,11,20,DEL,3740
8,11,20,ILL,3699
8,11,20,RET,551
8,11,20,SAR,36
8,11,21,ALB,351
8,11,21,AVE,4510
8,11,21,DEL,2967
8,11,21,ILL,2400
8,11,21,RET,480
8,11,21,SAR,12
8,11,22,ALB,217
8,11,22,AVE,3141
8,11,22,DEL,2213
8,11,22,ILL,1811
8,11,22,RET,297
8,11,22,SAR,9
8,11,23,ALB,130
8,11,23,AVE,1933
8,11,23,DEL,1252
8,11,23,ILL,1183
8,11,23,RET,177
8,11,23,SAR,13
8,12,0,ALB,94
8,12,0,AVE,1305
8,12,0,DEL,953
8,12,0,ILL,809
8,12,0,RET,158
8,12,0,SAR,8
8,12,1,ALB,50
8,12,1,AVE,724
8,12,1,DEL,591
8,12,1,ILL,311
8,12,1,RET,70
8,12,1,SAR,3
8,12,2,ALB,25
8,12,2,AVE,459
8,12,2,DEL,412
8,12,2,ILL,217
8,12,2,RET,50
8,12,3,ALB,33
8,12,3,AVE,395
8,12,3,DEL,442
8,12,3,ILL,187
8,12,3,RET,72
8,12,4,ALB,29
8,12,4,AVE,675
8,12,4,DEL,811
8,12,4,ILL,327
8,12,4,RET,88
8,12,4,SAR,1
8,12,5,ALB,122
8,12,5,AVE,2052
8,12,5,DEL,1872
8,12,5,ILL,911
8,12,5,RET,200
8,12,5,SAR,2
8,12,6,ALB,325
8,12,6,AVE,5463
8,12,6,DEL,3491
8,12,6,ILL,2851
8,12,6,RET,340
8,12,6,SAR,8
8,12,7,ALB,783
8,12,7,AVE,7906
8,12,7,DEL,4975
8,12,7,ILL,6171
8,12,7,RET,432
8,12,7,SAR,49
8,12,8,ALB,1117
8,12,8,AVE,7656
8,12,8,DEL,5968
8,12,8,ILL,7044
8,12,8,RET,461
8,12,8,SAR,97
8,12,9,ALB,1139
8,12,9,AVE,7438
8,12,9,DEL,5566
8,12,9,ILL,6347
8,12,9,RET,515
8,12,9,SAR,55
8,12,10,ALB,859
8,12,10,AVE,7835
8,12,10,DEL,5247
8,12,10,ILL,5825
8,12,10,RET,391
8,12,10,SAR,21
8,12,11,ALB,865
8,12,11,AVE,8099
8,12,11,DEL,4922
8,12,11,ILL,5009
8,12,11,RET,629
8,12,11,SAR,32
8,12,12,ALB,806
8,12,12,AVE,8340
8,12,12,DEL,4998
8,12,12,ILL,5184
8,12,12,RET,627
8,12,12,SAR,24
8,12,13,ALB,898
8,12,13,AVE,8817
8,12,13,DEL,5329
8,12,13,ILL,5218
8,12,13,RET,646
8,12,13,SAR,41
8,12,14,ALB,788
8,12,14,AVE,9086
8,12,14,DEL,5241
8,12,14,ILL,5121
8,12,14,RET,708
8,12,14,SAR,35
8,12,15,ALB,934
8,12,15,AVE,9080
8,12,15,DEL,5230
8,12,15,ILL,5341
8,12,15,RET,733
8,12,15,SAR,47
8,12,16,ALB,943
8,12,16,AVE,9886
8,12,16,DEL,5373
8,12,16,ILL,5659
8,12,16,RET,717
8,12,16,SAR,51
8,12,17,ALB,1118
8,12,17,AVE,10299
8,12,17,DEL,4887
8,12,17,ILL,6792
8,12,17,RET,728
8,12,17,SAR,56
8,12,18,ALB,1050
8,12,18,AVE,9968
8,12,18,DEL,4976
8,12,18,ILL,7358
8,12,18,RET,859
8,12,18,SAR,81
8,12,19,ALB,784
8,12,19,AVE,7560
8,12,19,DEL,4284
8,12,19,ILL,6229
8,12,19,RET,731
8,12,19,SAR,61
8,12,20,ALB,576
8,12,20,AVE,5636
8,12,20,DEL,3754
8,12,20,ILL,4064
8,12,20,RET,602
8,12,20,SAR,63
8,12,21,ALB,376
8,12,21,AVE,5668
8,12,21,DEL,3560
8,12,21,ILL,2566
8,12,21,RET,506
8,12,21,SAR,18
8,12,22,ALB,221
8,12,22,AVE,3442
8,12,22,DEL,2401
8,12,22,ILL,1886
8,12,22,RET,276
8,12,22,SAR,15
8,12,23,ALB,146
8,12,23,AVE,2095
8,12,23,DEL,1475
8,12,23,ILL,1243
8,12,23,RET,147
8,12,23,SAR,14
8,13,0,ALB,83
8,13,0,AVE,1455
8,13,0,DEL,990
8,13,0,ILL,937
8,13,0,RET,117
8,13,0,SAR,6
8,13,1,ALB,49
8,13,1,AVE,850
8,13,1,DEL,674
8,13,1,ILL,465
8,13,1,RET,90
8,13,1,SAR,1
8,13,2,ALB,22
8,13,2,AVE,515
8,13,2,DEL,486
8,13,2,ILL,247
8,13,2,RET,69
8,13,2,SAR,3
8,13,3,ALB,26
8,13,3,AVE,448
8,13,3,DEL,539
8,13,3,ILL,252
8,13,3,RET,73
8,13,4,ALB,32
8,13,4,AVE,716
8,13,4,DEL,823
8,13,4,ILL,386
8,13,4,RET,93
8,13,5,ALB,120
8,13,5,AVE,2131
8,13,5,DEL,1900
8,13,5,ILL,952
8,13,5,RET,200
8,13,5,SAR,2
8,13,6,ALB,308
8,13,6,AVE,5530
8,13,6,DEL,3558
8,13,6,ILL,2780
8,13,6,RET,315
8,13,6,SAR,7
8,13,7,ALB,875
8,13,7,AVE,8045
8,13,7,DEL,4791
8,13,7,ILL,6311
8,13,7,RET,444
8,13,7,SAR,40
8,13,8,ALB,1092
8,13,8,AVE,7749
8,13,8,DEL,6198
8,13,8,ILL,7066
8,13,8,RET,449
8,13,8,SAR,92
8,13,9,ALB,1073
8,13,9,AVE,4282
8,13,9,DEL,5317
8,13,9,ILL,6278
8,13,9,RET,540
8,13,9,SAR,70
8,13,10,ALB,904
8,13,10,AVE,3356
8,13,10,DEL,1156
8,13,10,ILL,2823
8,13,10,RET,330
8,13,10,SAR,41
8,13,11,ALB,687
8,13,11,AVE,8060
8,13,11,DEL,4643
8,13,11,ILL,3122
8,13,11,RET,245
8,13,11,SAR,18
8,13,12,ALB,663
8,13,12,AVE,8454
8,13,12,DEL,5065
8,13,12,ILL,5135
8,13,12,RET,622
8,13,12,SAR,36
8,13,13,ALB,689
8,13,13,AVE,9060
8,13,13,DEL,5196
8,13,13,ILL,5532
8,13,13,RET,752
8,13,13,SAR,32
8,13,14,ALB,718
8,13,14,AVE,9100
8,13,14,DEL,5441
8,13,14,ILL,5236
8,13,14,RET,756
8,13,14,SAR,42
8,13,15,ALB,814
8,13,15,AVE,9275
8,13,15,DEL,5089
8,13,15,ILL,5542
8,13,15,RET,822
8,13,15,SAR,49
8,13,16,ALB,676
8,13,16,AVE,10260
8,13,16,DEL,5327
8,13,16,ILL,5885
8,13,16,RET,727
8,13,16,SAR,59
8,13,17,ALB,969
8,13,17,AVE,10905
8,13,17,DEL,5736
8,13,17,ILL,7005
8,13,17,RET,760
8,13,17,SAR,54
8,13,18,ALB,1113
8,13,18,AVE,10410
8,13,18,DEL,5575
8,13,18,ILL,7593
8,13,18,RET,769
8,13,18,SAR,84
8,13,19,ALB,838
8,13,19,AVE,8390
8,13,19,DEL,4746
8,13,19,ILL,5940
8,13,19,RET,605
8,13,19,SAR,80
8,13,20,ALB,634
8,13,20,AVE,6977
8,13,20,DEL,4088
8,13,20,ILL,4219
8,13,20,RET,596
8,13,20,SAR,61
8,13,21,ALB,399
8,13,21,AVE,4758
8,13,21,DEL,3356
8,13,21,ILL,2674
8,13,21,RET,390
8,13,21,SAR,27
8,13,22,ALB,264
8,13,22,AVE,3412
8,13,22,DEL,2308
8,13,22,ILL,1973
8,13,22,RET,269
8,13,22,SAR,8
8,13,23,ALB,174
8,13,23,AVE,2793
8,13,23,DEL,1932
8,13,23,ILL,1371
8,13,23,RET,164
8,13,23,SAR,7
8,14,0,ALB,252
8,14,0,AVE,3927
8,14,0,DEL,1774
8,14,0,ILL,1037
8,14,0,RET,136
8,14,0,SAR,5
8,14,1,ALB,195
8,14,1,AVE,2490
8,14,1,DEL,1227
8,14,1,ILL,591
8,14,1,RET,94
8,14,1,SAR,10
8,14,2,ALB,116
8,14,2,AVE,1642
8,14,2,DEL,915
8,14,2,ILL,365
8,14,2,RET,74
8,14,2,SAR,3
8,14,3,ALB,64
8,14,3,AVE,909
8,14,3,DEL,673
8,14,3,ILL,281
8,14,3,RET,81
8,14,3,SAR,1
8,14,4,ALB,36
8,14,4,AVE,783
8,14,4,DEL,825
8,14,4,ILL,408
8,14,4,RET,102
8,14,4,SAR,1
8,14,5,ALB,127
8,14,5,AVE,2093
8,14,5,DEL,1865
8,14,5,ILL,932
8,14,5,RET,224
8,14,5,SAR,5
8,14,6,ALB,337
8,14,6,AVE,5532
8,14,6,DEL,3488
8,14,6,ILL,2802
8,14,6,RET,339
8,14,6,SAR,6
8,14,7,ALB,834
8,14,7,AVE,7830
8,14,7,DEL,5074
8,14,7,ILL,6285
8,14,7,RET,439
8,14,7,SAR,49
8,14,8,ALB,1103
8,14,8,AVE,7822
8,14,8,DEL,6159
8,14,8,ILL,7256
8,14,8,RET,478
8,14,8,SAR,105
8,14,9,ALB,1004
8,14,9,AVE,7470
8,14,9,DEL,5761
8,14,9,ILL,6009
8,14,9,RET,494
8,14,9,SAR,75
8,14,10,ALB,1063
8,14,10,AVE,8084
8,14,10,DEL,5346
8,14,10,ILL,6059
8,14,10,RET,519
8,14,10,SAR,33
8,14,11,ALB,912
8,14,11,AVE,8590
8,14,11,DEL,5279
8,14,11,ILL,5151
8,14,11,RET,629
8,14,11,SAR,44
8,14,12,ALB,894
8,14,12,AVE,8925
8,14,12,DEL,5203
8,14,12,ILL,5484
8,14,12,RET,639
8,14,12,SAR,34
8,14,13,ALB,917
8,14,13,AVE,9295
8,14,13,DEL,5593
8,14,13,ILL,5851
8,14,13,RET,588
8,14,13,SAR,44
8,14,14,ALB,965
8,14,14,AVE,9479
8,14,14,DEL,5621
8,14,14,ILL,5505
8,14,14,RET,667
8,14,14,SAR,31
8,14,15,ALB,1021
8,14,15,AVE,9558
8,14,15,DEL,5578
8,14,15,ILL,6003
8,14,15,RET,643
8,14,15,SAR,53
8,14,16,ALB,1056
8,14,16,AVE,10160
8,14,16,DEL,5529
8,14,16,ILL,6188
8,14,16,RET,804
8,14,16,SAR,53
8,14,17,ALB,1071
8,14,17,AVE,10504
8,14,17,DEL,5649
8,14,17,ILL,7306
8,14,17,RET,742
8,14,17,SAR,57
8,14,18,ALB,1073
8,14,18,AVE,10231
8,14,18,DEL,5149
8,14,18,ILL,7571
8,14,18,RET,788
8,14,18,SAR,83
8,14,19,ALB,1044
8,14,19,AVE,8091
8,14,19,DEL,3570
8,14,19,ILL,6019
8,14,19,RET,691
8,14,19,SAR,67
8,14,20,ALB,744
8,14,20,AVE,7367
8,14,20,DEL,4487
8,14,20,ILL,4824
8,14,20,RET,542
8,14,20,SAR,64
8,14,21,ALB,422
8,14,21,AVE,5312
8,14,21,DEL,3698
8,14,21,ILL,3071
8,14,21,RET,456
8,14,21,SAR,24
8,14,22,ALB,263
8,14,22,AVE,3727
8,14,22,DEL,2479
8,14,22,ILL,2258
8,14,22,RET,294
8,14,22,SAR,14
8,14,23,ALB,167
8,14,23,AVE,2543
8,14,23,DEL,1569
8,14,23,ILL,1561
8,14,23,RET,177
8,14,23,SAR,10
8,15,0,ALB,108
8,15,0,AVE,1894
8,15,0,DEL,1256
8,15,0,ILL,1088
8,15,0,RET,122
8,15,0,SAR,8
8,15,1,ALB,69
8,15,1,AVE,1143
8,15,1,DEL,829
8,15,1,ILL,648
8,15,1,RET,98
8,15,1,SAR,9
8,15,2,ALB,42
8,15,2,AVE,705
8,15,2,DEL,614
8,15,2,ILL,413
8,15,2,RET,76
8,15,2,SAR,1
8,15,3,ALB,27
8,15,3,AVE,529
8,15,3,DEL,630
8,15,3,ILL,299
8,15,3,RET,86
8,15,4,ALB,26
8,15,4,AVE,772
8,15,4,DEL,877
8,15,4,ILL,409
8,15,4,RET,92
8,15,4,SAR,2
8,15,5,ALB,139
8,15,5,AVE,2339
8,15,5,DEL,1932
8,15,5,ILL,1071
8,15,5,RET,206
8,15,5,SAR,7
8,15,6,ALB,343
8,15,6,AVE,5667
8,15,6,DEL,3380
8,15,6,ILL,2835
8,15,6,RET,341
8,15,6,SAR,3
8,15,7,ALB,867
8,15,7,AVE,8078
8,15,7,DEL,5291
8,15,7,ILL,5985
8,15,7,RET,466
8,15,7,SAR,54
8,15,8,ALB,1118
8,15,8,AVE,7383
8,15,8,DEL,6051
8,15,8,ILL,6299
8,15,8,RET,543
8,15,8,SAR,89
8,15,9,ALB,998
8,15,9,AVE,7650
8,15,9,DEL,5561
8,15,9,ILL,5644
8,15,9,RET,543
8,15,9,SAR,70
8,15,10,ALB,996
8,15,10,AVE,8275
8,15,10,DEL,5337
8,15,10,ILL,5353
8,15,10,RET,637
8,15,10,SAR,38
8,15,11,ALB,958
8,15,11,AVE,8747
8,15,11,DEL,5442
8,15,11,ILL,5157
8,15,11,RET,627
8,15,11,SAR,27
8,15,12,ALB,908
8,15,12,AVE,9230
8,15,12,DEL,5587
8,15,12,ILL,5442
8,15,12,RET,656
8,15,12,SAR,33
8,15,13,ALB,1000
8,15,13,AVE,9768
8,15,13,DEL,5854
8,15,13,ILL,5766
8,15,13,RET,650
8,15,13,SAR,51
8,15,14,ALB,1032
8,15,14,AVE,10116
8,15,14,DEL,5912
8,15,14,ILL,5670
8,15,14,RET,656
8,15,14,SAR,60
8,15,15,ALB,1096
8,15,15,AVE,10248
8,15,15,DEL,5696
8,15,15,ILL,6141
8,15,15,RET,748
8,15,15,SAR,65
8,15,16,ALB,1056
8,15,16,AVE,10323
8,15,16,DEL,5725
8,15,16,ILL,5918
8,15,16,RET,710
8,15,16,SAR,67
8,15,17,ALB,1188
8,15,17,AVE,10710
8,15,17,DEL,5924
8,15,17,ILL,7431
8,15,17,RET,684
8,15,17,SAR,76
8,15,18,ALB,1083
8,15,18,AVE,10679
8,15,18,DEL,5487
8,15,18,ILL,7262
8,15,18,RET,739
8,15,18,SAR,52
8,15,19,ALB,990
8,15,19,AVE,8697
8,15,19,DEL,4725
8,15,19,ILL,5651
8,15,19,RET,620
8,15,19,SAR,58
8,15,20,ALB,827
8,15,20,AVE,8161
8,15,20,DEL,4829
8,15,20,ILL,4604
8,15,20,RET,458
8,15,20,SAR,61
8,15,21,ALB,645
8,15,21,AVE,6542
8,15,21,DEL,4310
8,15,21,ILL,3388
8,15,21,RET,370
8,15,21,SAR,52
8,15,22,ALB,357
8,15,22,AVE,4533
8,15,22,DEL,3002
8,15,22,ILL,2335
8,15,22,RET,284
8,15,22,SAR,28
8,15,23,ALB,211
8,15,23,AVE,3187
8,15,23,DEL,2075
8,15,23,ILL,1701
8,15,23,RET,298
8,15,23,SAR,13
8,16,0,ALB,179
8,16,0,AVE,2927
8,16,0,DEL,1773
8,16,0,ILL,1452
8,16,0,RET,341
8,16,0,SAR,13
8,16,1,ALB,137
8,16,1,AVE,2339
8,16,1,DEL,1519
8,16,1,ILL,1058
8,16,1,RET,199
8,16,1,SAR,8
8,16,2,ALB,86
8,16,2,AVE,1591
8,16,2,DEL,1009
8,16,2,ILL,728
8,16,2,RET,103
8,16,2,SAR,3
8,16,3,ALB,54
8,16,3,AVE,1100
8,16,3,DEL,795
8,16,3,ILL,530
8,16,3,RET,82
8,16,3,SAR,5
8,16,4,ALB,58
8,16,4,AVE,1231
8,16,4,DEL,1052
8,16,4,ILL,628
8,16,4,RET,98
8,16,4,SAR,4
8,16,5,ALB,166
8,16,5,AVE,2230
8,16,5,DEL,1772
8,16,5,ILL,954
8,16,5,RET,147
8,16,5,SAR,6
8,16,6,ALB,268
8,16,6,AVE,3213
8,16,6,DEL,2352
8,16,6,ILL,1530
8,16,6,RET,225
8,16,6,SAR,7
8,16,7,ALB,451
8,16,7,AVE,4431
8,16,7,DEL,3178
8,16,7,ILL,2099
8,16,7,RET,242
8,16,7,SAR,16
8,16,8,ALB,720
8,16,8,AVE,5941
8,16,8,DEL,4021
8,16,8,ILL,2892
8,16,8,RET,320
8,16,8,SAR,25
8,16,9,ALB,819
8,16,9,AVE,6779
8,16,9,DEL,4535
8,16,9,ILL,3487
8,16,9,RET,370
8,16,9,SAR,49
8,16,10,ALB,792
